# KurdNet (Kurdish WordNet)	ckb	https://github.com/sinaahmadi/kurdnet	CC BY SA 4.0
09432430-n	ckb:lemma	توێکڵی دەرەکی
09433442-n	ckb:def	0	ئەو زەویەی لە کەنارەی ئاوێکدا یە
09436708-n	ckb:def	0	ئەتمۆسفێر و بۆشایی دەرەکی وەک ئەوەی لە زەویەو دەبینرێ
09436708-n	ckb:lemma	ئاسمان
09437241-n	ckb:def	0	پارچەیەکی ناسککی تەخت کە لە شتێ بڕاوە
09437241-n	ckb:lemma	قاژ
09437241-n	ckb:lemma	پارچە
09437241-n	ckb:lemma	کەرت
09437454-n	ckb:def	0	پێکهاتەیەکی بەرزی جوگرافی
09437887-n	ckb:def	0	شوێنەواری گیانەوەرێک (بەتایبەت ئاسک)
09437887-n	ckb:lemma	قڵیش
09443453-n	ckb:def	0	ڕەوتی سروشتی ئاو لە سەر زەوی
09443453-n	ckb:lemma	ئسپرینگ
09443453-n	ckb:lemma	بەهار
09443453-n	ckb:lemma	چاوکه
09443453-n	ckb:lemma	کانی
09444100-n	ckb:def	0	(گەردوون ناسی) جەستەیەکی ئاسمانی لە گازی داخ کە ئێنێرژی لەخۆی دەدا کە لە کار و کاردانەوەکانی گەرمایی ناوەکی نێوان خۆی وە دەستی ئەهێنێ
09444100-n	ckb:lemma	ئەستێرە
09444100-n	ckb:lemma	ئەستێرەی هونەر
09448361-n	ckb:def	0	ڕەوتی سروشتی ئاو لە سەر زەوی یان ژێر زەوی
09448361-n	ckb:lemma	تەووژم
09448361-n	ckb:lemma	جۆگە
09448361-n	ckb:lemma	لێشاو
09448361-n	ckb:lemma	چەم
09448361-n	ckb:lemma	ڕەوت
09448945-n	ckb:def	0	ڕەهەندە یان شوێنێکی کراوەی گەورە و دابەش نەکراو
09448945-n	ckb:lemma	بەرین کردن
09448945-n	ckb:lemma	خۆکێشانەوە
09448945-n	ckb:lemma	درێژبوونەوە
09448945-n	ckb:lemma	درێژکردن
09448945-n	ckb:lemma	فرەوان کردن
09448945-n	ckb:lemma	هەراوکردن
09449510-n	ckb:def	0	تیکەیەکی نیسبەتەن درێژ و باریک لە هەر شتێ
09451517-n	ckb:def	0	دوورترین ئاستی زەوی یان زەریا
09451517-n	ckb:lemma	بان
09451517-n	ckb:lemma	سەرڕوو
09451517-n	ckb:lemma	ڕووبەر
09452653-n	ckb:def	0	ڕێگا یان نەوار (وەک بە فریز بڕێن بە دەست هاتوو)
09460312-n	ckb:def	0	شوێنەوار یان هێمای تێپەڕ بوونی شتێ
09465459-n	ckb:def	0	شتێکی ئاسایی تاکی دابەش نەکراو کە دەکەوێتە پێک هێنانی شتێکی دی
09465459-n	ckb:lemma	یەکە
09466280-n	ckb:def	0	تەواوی ئەو شتانەی کە لە تەواو جێگاکان هەبوونیان هەیە
09468604-n	ckb:def	0	دابەزینێکی درێژ لە ئاستی زەوی کە ڕووبارێ لە خۆی دەگرێ
09468604-n	ckb:lemma	دۆڵ
09468604-n	ckb:lemma	شیوو
09483738-n	ckb:def	0	فرووستکراوی خەیاڵ؛ کەسێ کە تەنها لە ئەفسانە یان خەیاڵدا هەیە
09504135-n	ckb:def	0	بوونێکی غەیرەمادی کە وا بڕوا هەیە هێزی کاریگەری لەسەر ڕووداوە ئینسانیەکانی هەیە
09504915-n	ckb:def	0	هۆکاری کۆتایی کە ڕەوتی ڕووداوەکان لە پێشەوە دیاری دەکا ( پتر وەک ئافرەتێک وەسف کراوە)
09505418-n	ckb:def	0	بوونە لە سروشت ڕادەبەدەرەکە کە وەک دەستپێکەر و فەڕمانڕەوای تەواو و تەنهاهێزی جیهان سەیر دەکرێ؛ مەبەستی پەرستش لە ئایینە یەکتاپەرستیەکان
09505418-n	ckb:def	0	هەر بوونێکی لە دیاردەی سروشتی ڕادەبەدەر کە وەک کۆنتڕۆلکەری بەشهایەکی دونیا یان ژیان یان وەک ئەوەی نموونەی هێز و دەسەڵاتە پەرستش دەکرێ
09505418-n	ckb:lemma	خوا
09505418-n	ckb:lemma	خودا
09505418-n	ckb:lemma	خودێ
09538915-n	ckb:def	0	بوونە لە سروشت ڕادەبەدەرەکە کە لە پاڵی خودایە
09538915-n	ckb:lemma	فریشتە
09538915-n	ckb:lemma	پەری
09545324-n	ckb:def	0	بوونێکی نامادی لە سروشت ڕادەبەدەر کە دهتوانێ ببینرێ یان بنیامەکان (بیبیسن)
09545324-n	ckb:lemma	نەفس
09545324-n	ckb:lemma	ڕۆح
09545324-n	ckb:lemma	گیان
09606527-n	ckb:def	0	کەسێک کە نائاساییە
09609232-n	ckb:def	0	کەسێ کە سەرمایەی بۆ ئیشێ تەڕخان دەکا (پتر سەرمایەیکی گەورە)
09610660-n	ckb:def	0	کەسێ کە لەگەڵ وانی دی پەیوەندی دەگرێ
09612848-n	ckb:def	0	کەسێ کە لە کەلوپەل یان خزمەتکاری کەڵک وەردەگرێ
09612848-n	ckb:lemma	تێبەر
09612848-n	ckb:lemma	مەسرەفکەر
09613191-n	ckb:def	0	کەسێ کە لە پێشبڕکێیەکاندا هاوبەش دەنێ
09614315-n	ckb:def	0	کەسێ کە گەشە دەدا بە یان درووست دەکا یان ڕادێنێ
09614315-n	ckb:lemma	ئافرێنەر
09614315-n	ckb:lemma	بنیاتنەر
09614315-n	ckb:lemma	بەدیهێنەر
09614315-n	ckb:lemma	خوڵقێنەر
09614315-n	ckb:lemma	داهێنەر
09614315-n	ckb:lemma	دروستکەر
09614315-n	ckb:lemma	سازێنەر
09614315-n	ckb:lemma	پێکهێنەر
09614315-n	ckb:lemma	چێکار
09614315-n	ckb:lemma	چێکەر
09614315-n	ckb:lemma	یەزدان
09614684-n	ckb:def	0	کەسێ کە هۆشی هەیە بە کەسان یان مولکەکانیانەوە
09615807-n	ckb:def	0	کەسێ کە زانستی زانیاریانە بەکار دێنێ بۆ چارەسەر کردنی کێشە پراکتیکەکان
09615807-n	ckb:lemma	ئەندازیار
09616922-n	ckb:def	0	کەسێ کە تێدەکۆشێ کەسێ شاد کا یان سەرگەرم کا
09617867-n	ckb:def	0	کەسێ بە زانست یان توانای تایبەت کە بە شارەزاییەوە ئیش دەکا
09617867-n	ckb:lemma	زانا
09617867-n	ckb:lemma	شارەزا
09618957-n	ckb:def	0	بەشێک لە کەسێ کە بە جێگای خودی کەسەکە بە کار دێ
09618957-n	ckb:lemma	دەموچاو
09618957-n	ckb:lemma	ڕوومەت
09619168-n	ckb:def	0	کەسێ کە لەو جینسەیە کە دەتوانێ منداڵی ببێ
09619168-n	ckb:lemma	می
09619168-n	ckb:lemma	مێینە
09620078-n	ckb:def	0	کەسێ کە لە جێگایەکی تایبەت نیشتەجێە
09620794-n	ckb:def	0	کەسێ کە لە جێگایەکی تایبەت لە دایک بووە، کەسێکی ڕەسەن
09620794-n	ckb:lemma	بنەچەیی
09620794-n	ckb:lemma	خۆماڵیی
09620794-n	ckb:lemma	خۆوڵاتی
09620794-n	ckb:lemma	خۆیی
09620794-n	ckb:lemma	ڕەسەن
09621545-n	ckb:def	0	کەسێکە لە زەینی داهێنەرانە کەڵک وەردەگرێ
09622049-n	ckb:def	0	کەسێکی لاو
09622049-n	ckb:lemma	لاو
09622049-n	ckb:lemma	هەرزەکار
09622049-n	ckb:lemma	گەنج
09622302-n	ckb:def	0	کەسێ کە یەکی دی خۆش دەوێ یا یەکێ ئەوی خۆش دەوێ
09622302-n	ckb:lemma	خۆشەویست
09622302-n	ckb:lemma	دڵدار
09623038-n	ckb:def	0	کەسێ کە کەسانی دی بەڕێوە دەبا یان ڕێنماییان دەکا یان ئیلهامیان پێ دەدا
09623038-n	ckb:lemma	سەکردە
09623038-n	ckb:lemma	ڕابەر
09624168-n	ckb:def	0	کەسێ کە لەو جینسەیە کە ناتوانێ منداڵی ببێ
09624168-n	ckb:lemma	نێر
09624168-n	ckb:lemma	نێرینە
09624559-n	ckb:def	0	وت و وێژکارێک کە وەک ئەڵقەی دووحیزب ئیش دەکا
09625401-n	ckb:def	0	کەسێ کە ئەمەکداری گەلەکەیە
09628382-n	ckb:def	0	کەسێ کە خودایەک دەپەرەستێ
09629752-n	ckb:def	0	کەسێ کە جێگە دەگۆڕێ
09630641-n	ckb:def	0	کەسێ کە لە بەدبەختی ئازار دەچێژێ
09630641-n	ckb:lemma	بێزارە بۆی
09630641-n	ckb:lemma	بەداخە بۆی
09632274-n	ckb:def	0	کەسێ کە فێرکاری تەکنینکی نەدیوە
09632518-n	ckb:def	0	کەسێ کە لە پێشەیەکی تایبەت ئیش دەکا
09632518-n	ckb:lemma	ئیشکەر
09632518-n	ckb:lemma	کرێکار
09681351-n	ckb:def	0	کەسێ کە دەگەڕێتەوە بۆ گرووپی جیهانی کە دەڵێن لە نەسڵی یاقووبن (یان وا گەڕاون) و پەیوەندی ئایینی و کەلتووریان هەیە
09686536-n	ckb:def	0	خەڵک یان دانیشتووی ئەورووپا
09758885-n	ckb:def	0	بەڕێوەبەر لە کۆلێژ یان زانستگایەک دا
09759069-n	ckb:def	0	مامۆستایەک کە لە کۆلێژ یان زانستگایەکدا ئیش دەکا
09762509-n	ckb:def	0	کەسێ کە لە هەر بوارێکدا زۆر بێ وێنە شارەزایی هەیە
09763784-n	ckb:def	0	کەسێ کە تۆ لەگەڵی ئاشنای
09765278-n	ckb:def	0	ئەکتەرێکی شانۆیی
09765278-n	ckb:lemma	ئەکتەر
09765278-n	ckb:lemma	زارڤەکەر
09769636-n	ckb:def	0	کەسێ کە ململانێ و باس و گفت و گۆ دەپشکنێ و سەقامگیری دەکا
09769636-n	ckb:lemma	ناوبژیوان (دادوەری دەرەوەی تاوان)
09769636-n	ckb:lemma	ڕازی کەر
09770949-n	ckb:def	0	کەسێ کە پیشەیەک بەڕێوە دەبا
09770949-n	ckb:lemma	بریکار
09770949-n	ckb:lemma	بەڕێوبەر
09774783-n	ckb:def	0	کەسێ کە بۆ مەبەستێ ئیش دەکا یان پشتگری لە بیرۆکەیەک دەکا
09777012-n	ckb:def	0	بازرگانێ کە دەکڕێ یان دەفرۆشێ بۆ یەکێکی دی لەجیاتی پارە و دەرسەد
09777353-n	ckb:def	0	نوێنەرێک کە بە نوێنەرایەتی کەسێ یان ڕێکخراوەیەک ئیش دەکا
09777353-n	ckb:lemma	بریکار
09792555-n	ckb:def	0	کەسێ کە تۆ لە نەسڵی ئەوی (پتر زۆر فرەتر لە باوە گەورە دەڕوا)
09812338-n	ckb:def	0	کەسێ کە ئیشی داهێنەریەکەی نیشان دەدات چەندە بەهەست و خەیاڵە
09812338-n	ckb:lemma	هونەرمەند
09815790-n	ckb:def	0	کەسێ کە بە هاتنە دی داخوازێک یارمەتی دەگەینێ یان یارمەتی دەکا بە تێکۆشان یان مەبەستێ
09816771-n	ckb:def	0	کەسێ کە دەڕواتە نێو ڕیزی کەسانێ کە ئیشێ دەکەن
09816771-n	ckb:lemma	هاوپیشە
09816771-n	ckb:lemma	هاوپەیوەند
09816771-n	ckb:lemma	هاوکار
09816771-n	ckb:lemma	پەیوەندی کردن
09820263-n	ckb:def	0	کەسێ کە فێری ئەوە کراوە لە پێشبڕکێ وەرزشی ئامادە بێ
09820263-n	ckb:lemma	وەرزشکار
09824361-n	ckb:def	0	پسپۆڕێ کە بڕیارەکانی یەکلاکەروە دەبینرێ
09824361-n	ckb:lemma	ئۆرگان
09824361-n	ckb:lemma	توانایی
09824361-n	ckb:lemma	حکوومەت
09824361-n	ckb:lemma	دام
09824361-n	ckb:lemma	دەسەڵات
09824361-n	ckb:lemma	دەسەڵاتدار
09824609-n	ckb:def	0	(پتر بە جەم) کەسێ کە مەشقی کۆنترۆڵ (بەڕێوەبەرایەتی) دەکا بە مل دیگەرانا
09824609-n	ckb:lemma	ئۆرگان
09824609-n	ckb:lemma	توانایی
09824609-n	ckb:lemma	حکوومەت
09824609-n	ckb:lemma	دام
09824609-n	ckb:lemma	دەسەڵات
09824609-n	ckb:lemma	دەسەڵاتدار
09827683-n	ckb:def	0	 منداڵێکی زۆر تەمەن کەم (لە لەدایک بوون تا 1 ساڵان) کە هێشتا فێری ڕێگە چوون و قسە کردن نەبووە
09849598-n	ckb:def	0	کەسێکی خۆشەویشت؛ وەک تێرمێکی خۆشەویستی بەکار دێ
09865954-n	ckb:def	0	کەسێ کە کەسان یان کۆمپانیانی دی دەباتە نێو ئیش و کارێک
09877124-n	ckb:def	0	وەک تێرمێک بۆ قاو کردن و قسەلەگەڵ کردن بۆ پیاوەکانی یەک بزووتنەوە
09877951-n	ckb:def	0	دۆستێکی نزیک کە ڕەفێقەکانی لە ئیشەکانیاندا هاوڕێی دەکا
09878275-n	ckb:def	0	کەسێ کە قەرادادی کار دەبەستێ و چاودێرێ دەکا (وەک لە بیناێک دا)
09878275-n	ckb:lemma	بەننا
09882007-n	ckb:def	0	کەسێ کە لە کاری بازرگانی یان پیشەسازی دەرگیرە (پتر خاوەنکار یان بەڕێوەبەر)
09882716-n	ckb:def	0	سەرمایەدارێ کە لە پرۆژەی بازرگانی پیشەسازی ئیش دەکا
09887850-n	ckb:def	0	میوانی کۆمەڵایەتی یان پیشەیی
09906986-n	ckb:def	0	کەسێ کە سەرۆکی دەوڵەتە (لە هەندێ وڵات دا)
09908025-n	ckb:def	0	کوڕ یان پیاوێک
09909060-n	ckb:def	0	کەسێکی جۆری تایبەت (پتر بە زۆر تایبەتمەندیەوە)
09917593-n	ckb:def	0	کەسێکی لاوی هەر دوو جینس
09918248-n	ckb:def	0	منداڵی مرۆڤ (چ کوڕ چ کچ) لە هەر تەمەنێک
09918248-n	ckb:lemma	زارۆک
09918248-n	ckb:lemma	منداڵ
09923673-n	ckb:def	0	ئەندامێکی ڕەسەن یان شارومەندکراوی وڵاتێک یان هەر کۆمەڵگەیەکی سیاسی دی
09923673-n	ckb:lemma	هاووڵاتی
09945905-n	ckb:def	0	کەسێ کە زۆربەی جار لەگەڵ کەسانێ ترە
09947232-n	ckb:def	0	کەسێ کە ئیشی دانانی مووسیقایە
09947232-n	ckb:lemma	ئاوازدانەر
09956035-n	ckb:def	0	فەراهەم هێنەرێک (پتر هی ماده هۆشبەرەکان)
09956035-n	ckb:lemma	بەستنەوە
09956035-n	ckb:lemma	پەیوەندی
09956147-n	ckb:def	0	(پتر بە جەم) کەسێ کە کاریگەری هەیە و تۆ بە جۆرێک لەگەڵی پەیوەندیت هەیە (وەک بە بنەماڵەیی یان دۆستی)
09956147-n	ckb:lemma	بەستنەوە
09956147-n	ckb:lemma	پەیوەندی
09966255-n	ckb:def	0	بەڕێوەبەر لە ئەنجومەنێکی پیشەیی
09972010-n	ckb:def	0	منداڵی پوور یان خاڵت
09972010-n	ckb:lemma	ئامۆزا
09972010-n	ckb:lemma	خاڵۆزا
09972010-n	ckb:lemma	خزم
09972010-n	ckb:lemma	پورزا
09974648-n	ckb:def	0	کارگەرێکی شارەزا کە خەریکی پیشە یان دەستکردێکە
09974648-n	ckb:lemma	خاوەن پیشە
09974648-n	ckb:lemma	پیشەداری کارامە
09976429-n	ckb:def	0	مرۆڤێک؛ وشەیەکی کۆنە
09976429-n	ckb:lemma	ئافرێنراو
09976429-n	ckb:lemma	بوونەوەر
09976429-n	ckb:lemma	خوڵقێنراو
09989290-n	ckb:def	0	ئافرەتێکی ئاکاربەرز
09992837-n	ckb:def	0	منداڵێ مێ مرۆڤ
09992837-n	ckb:lemma	کچ
10004282-n	ckb:def	0	کەسێ کە شیاوی ئیش کردن وەک ددان پزیشکێکە
10004282-n	ckb:lemma	دانساز
10004282-n	ckb:lemma	پزیشکی ددان
10014939-n	ckb:def	0	کەسێکە سەرچاوەکان و خەرجەکان لەژێر دەسی دان
10014939-n	ckb:lemma	بەڕێوەبەر
10016103-n	ckb:def	0	کەسێ کە بڕوای بە ڕێبازی کەسێ دی هەیە و یارمەتی دەدا لە پەخش کردنی
10016103-n	ckb:lemma	شاگرد
10016103-n	ckb:lemma	فێرخواز
10020890-n	ckb:def	0	پزیشکی دارای بەڵگەی فەرمی پزیشکی
10024119-n	ckb:def	0	خزمەتکارێکی نێو ماڵ
10042845-n	ckb:def	0	کەسێ بە کەسایەتیەکی نائاسایی و بیانی
10045713-n	ckb:def	0	کەسێ کە کەسانی تەمەن کەم پەروەردە دەکا
10053808-n	ckb:def	0	کارگەرێ کە بۆ ئەنجامی ئیشێ بە کرێ دەگیرێ
10053808-n	ckb:lemma	فەرمانبەر
10053808-n	ckb:lemma	کارمەند
10054657-n	ckb:def	0	کەسێ یان کۆمپانیێ کە کارگەران دادەمەرزینێ
10054657-n	ckb:lemma	خاوەنکار
10059162-n	ckb:def	0	کەسێ کە نێوی دەنووسێ لە (یان ناوی دەنووسن لە) کلاس یان خولی پەروەردە دا
10066732-n	ckb:def	0	دەسەلاتدارێ کە دەتوانێ نرخ و چۆنیەتی شتێ دیاری کا
10069645-n	ckb:def	0	کەسێ کە بەرپرسیاری بەڕێوەبەرایەتی پیشەیەکە
10069645-n	ckb:lemma	ئەو بەشەی حکوومەت کە بڕیارێک جێبەجێ دەکا
10069645-n	ckb:lemma	جێبەجێکار
10069645-n	ckb:lemma	سەرۆکی دەوڵەت
10069645-n	ckb:lemma	ڕاپەڕێنەر
10080869-n	ckb:def	0	باوک (وەک وشەی نێو بردن لە باوکیش بە کار دەڕوا)
10080869-n	ckb:lemma	باوک
10084043-n	ckb:def	0	منداڵێ کە مێ یە
10084295-n	ckb:def	0	کەسێکی لاوی مێ
10088390-n	ckb:def	0	ڕاهێنەری فیلم
10099375-n	ckb:def	0	کەسێکی ئاسایی کە ڕێبەری کەسێ دی قبووڵ دەکا
10099375-n	ckb:lemma	تەک کەوتە
10099375-n	ckb:lemma	دواکەوتە
10099375-n	ckb:lemma	دوکەڤتی
10099375-n	ckb:lemma	شوێن کەوتوو
10099375-n	ckb:lemma	لاساکەر
10099375-n	ckb:lemma	پاش ڕۆ
10099375-n	ckb:lemma	پێگرتی
10099375-n	ckb:lemma	پەیڕەو
10099375-n	ckb:lemma	چاولێکەر
10102369-n	ckb:def	0	کەسێ کە تۆ لە نەسڵی ئەوی 
10103485-n	ckb:def	0	کەسێ کە لە وڵاتێکی بیانی دێ؛ کەسێ کە خەڵکی وڵاتی تۆ نیە
10104209-n	ckb:def	0	کەسێ کە کارگەران کۆنترۆڵ دەکا
10109443-n	ckb:def	0	کەسێ یان گیانەوەرێ کە بە ئاشکرایی نائاسایی و ناسروشتیە
10112591-n	ckb:def	0	کەسێ کە باش دەیناسی و بە خۆشەویستی و متمانە تێ دەڕوانی
10112591-n	ckb:lemma	برادەر
10112591-n	ckb:lemma	هاوڕێ
10112591-n	ckb:lemma	هەڤاڵ
10126708-n	ckb:def	0	باوک یان دایکی هەقیقی
10126806-n	ckb:def	0	باپیرێک لە هێڵی ڕاستەوخۆی پێشینیان دا
10127273-n	ckb:def	0	پیاوێکی ئاکاربەرز
10127273-n	ckb:lemma	پیاوی خانەدان و جوامێر
10129825-n	ckb:def	0	ئافرەتێکی لاو
10142391-n	ckb:def	0	باوکی بابت یان دایکت
10142747-n	ckb:def	0	دایکی بابت یان دایکت
10143172-n	ckb:def	0	دایک و بابی باب و دایکت
10143172-n	ckb:lemma	باپیر و نەنک
10150071-n	ckb:def	0	کەسێ کە چاودێری شتێ یان کەسێ دەکا
10150071-n	ckb:lemma	پاسکردن
10150071-n	ckb:lemma	پاسەوان
10162991-n	ckb:def	0	کەسێ کە بەرپرسیارە
10164747-n	ckb:def	0	نوێنەری سەرەکی گشتی وڵاتێ کە دەشێ سەرۆکی دەوڵەتیش بێ
10165109-n	ckb:def	0	کەسێ کە لە دیاری کردن یان بەرگری کردن یان دەرمانی نەخۆشی و ناتوانی یارمەتی دەکا
10184946-n	ckb:def	0	کەسێ (یان شتێ) کە چاوەڕوانی لێ دەکرێ
10184946-n	ckb:lemma	هیوا
10187130-n	ckb:def	0	کەسێ کە میوان داوەت دەکا بۆ ڕووداوێکی کۆمەڵایەتی (وەک ئاهەنگێک لە ماڵی خۆی دا) و بەرپرسیاریانە کاتێ لەوێن
10187130-n	ckb:lemma	خانەخوێ
10187130-n	ckb:lemma	یانەوان
10189776-n	ckb:def	0	ژنێک کە کاری ماڵ دەکا کاتێ کە مێردەکەی لە دەرێ ئیش ەدکا
10189776-n	ckb:lemma	کابان
10189776-n	ckb:lemma	کەیبانوو
10200781-n	ckb:def	0	کەسێ کە ئیشەکانی و بڕواکانی کاریگەری زۆریان هەیە لەسەر ڕەوتی ڕووداوەکان
10203839-n	ckb:def	0	بوونەوەرێکی تاک
10203839-n	ckb:lemma	تاک
10203839-n	ckb:lemma	تاکەکەس
10224578-n	ckb:def	0	نووسەری ڕۆژنامە و گۆڤارەکان
10225219-n	ckb:def	0	فەرمانبەرێکی گشتی کە بڕیار دەدا چ کێشەهایەک دەڕواتە بەر دادگای دادوەری و چ یان نە
10235549-n	ckb:def	0	کەسێ کە بە خوێن یان هاوسەرایەتی پەیوەندیت لەگەڵ هەیە
10236304-n	ckb:def	0	کەسێ کە قەومایەتی هەیە لەگەڵ یەک یان کەسانێ دی
10236946-n	ckb:def	0	خزمی نێر
10243137-n	ckb:def	0	نێوێکی بەئەدەبەوە بۆ هەر ئافرەتێک
10243137-n	ckb:lemma	خاتوون
10243137-n	ckb:lemma	خانم
10249459-n	ckb:def	0	ئەفسەرێکی یاسا
10249950-n	ckb:def	0	کەسێکی پیشەیی کە ئیزنی ئیش کردنی یاسای هەیە؛ کێشە دادگاییەکان ئەنجام دەدا یان ڕاوێژی مافی دەدا
10249950-n	ckb:lemma	پارێزەر
10251779-n	ckb:def	0	کەسێ (بەتایبەت منداڵێ) کە فێر دەبێ (وەک لە مامۆستاکەی) یان زانست و باوەڕ بەدەست دەهێنێ
10260706-n	ckb:def	0	کەسێکی زیندوو
10260706-n	ckb:lemma	ژیان
10271216-n	ckb:def	0	کەسێ کە دامەزراوە کە تمشای ڕوودانی شتێ بکا
10284064-n	ckb:def	0	کەسێ کە شت درووست دەکا
10284064-n	ckb:lemma	بنیاتنەر
10284064-n	ckb:lemma	دانەر
10284064-n	ckb:lemma	داهێنەر
10284064-n	ckb:lemma	دروستکەر
10284064-n	ckb:lemma	سازێنەر
10284064-n	ckb:lemma	پێکهێنەر
10284064-n	ckb:lemma	چێکەر
10285313-n	ckb:def	0	کەسێکی نێری لاو
10285938-n	ckb:def	0	منداڵێ کە نێرە
10287213-n	ckb:def	0	کەسێکی باڵقی نێر (لە بەرانبەر ئافرەتەوە)
10287213-n	ckb:lemma	پیاو
10288516-n	ckb:def	0	کەسێکی نێر کە ڕۆلێکی گرنگ کایە دەکا (مێرد یان دڵدار یان ڕەفێقی کوڕ) لە ژیانی ئافرەتێکی تایبەت دا
10288516-n	ckb:lemma	پیاو
10289039-n	ckb:def	0	بەکار هێنانی گشتی وشەکە بۆ لەخۆگرتنی تەواوی مرۆڤایەتی
10289039-n	ckb:lemma	پیاو
10291240-n	ckb:def	0	ئافرەتێ کە جلوبەرگ دەپۆشێ بۆ پیشان دانی مۆد
10292316-n	ckb:def	0	کەسێ کە شتێ درووست دەکا
10298482-n	ckb:def	0	دەسەڵاتدارێ کە شیاوی پەروەردە کردنی شاگردە
10303814-n	ckb:def	0	سەرۆکی شارەوانی
10303814-n	ckb:lemma	شارەوان
10303814-n	ckb:lemma	کوێخا
10305802-n	ckb:def	0	کەسێ کە ئیشی پزیشکی دەکا
10307234-n	ckb:def	0	یەک لەو کەسانەی کە گرووپێکی کۆمەڵایەتی پێک دێنێ (بەتایبەت ئاو تاکانەی کە هاتنەتە نێو و لە ڕێکخراوەی گرووپە کە بەشداری دەکەن)
10307234-n	ckb:lemma	ئەندام
10317007-n	ckb:def	0	هەر کەسێ لە هێزە چەکداریەکان کە پلەی دەسەڵات و فرمان کردنی هەیە
10320863-n	ckb:def	0	کەسێ کە ئەرکی پلەیەکی باڵای لە دەوڵەت پێ ڕاسپاردراوە
10320863-n	ckb:lemma	شاڵیار
10320863-n	ckb:lemma	وەزیر
10324851-n	ckb:def	0	کەسێ کە شایەنی لاسایی کردنە
10324851-n	ckb:lemma	مۆدێل
10324851-n	ckb:lemma	نموونە
10324851-n	ckb:lemma	گەڵاڵە
10332385-n	ckb:def	0	ئافرەتێ کە منداڵێکی هاوردۆتە دنیا (وەک وشەیەک بۆ قاو کردن لە دایکیش بە کار دێ)
10332385-n	ckb:lemma	ئۆدا
10332385-n	ckb:lemma	دادێ
10332385-n	ckb:lemma	دایک
10332385-n	ckb:lemma	دایکە
10332385-n	ckb:lemma	دایە
10339966-n	ckb:def	0	هونەرمەندێ کە ئیشی دانان یان بەڕێوەبردنی مووسیقای هەیە
10339966-n	ckb:lemma	مۆسیقاژەن
10340312-n	ckb:def	0	کەسێ کە ئامێرێکی مووسیقا دەژەنێ (وەک پیشە)
10340312-n	ckb:lemma	مۆسیقاژەن
10341660-n	ckb:def	0	(زانستی ژیان ناسی) بوونەوەرێک کە تایبەتمەندیهایەکی هەیە کە بە هۆی گۆڕانی کرۆمۆزۆمی پێک هاتووە
10351874-n	ckb:def	0	کەسێ کە وت و وێژ دەکا (لەگەل وانی دی قسە دەکا تاکوو بە ڕێک کەوتنێک بگەن)
10352299-n	ckb:def	0	کەسێ کە لە نزیکی کەسێ تر دەژی (یان جێگر بووە)
10366966-n	ckb:def	0	کەسێ کە لە چاودێری کردنی منداڵان یان نەخۆشان شارەزایی هەیە (پتر لە ژێر چاودێری پزیشکێک دا)
10366966-n	ckb:lemma	سستەر
10366966-n	ckb:lemma	نەخۆشوان
10366966-n	ckb:lemma	پەرەستار
10372373-n	ckb:def	0	کەسێ کە پۆستێکی بی دەدرێ یان ڕاسپاردەی دەبێ
10372373-n	ckb:lemma	فەرمانبەر
10372373-n	ckb:lemma	ڕەسمی
10372373-n	ckb:lemma	گشتی
10372373-n	ckb:lemma	یاسایی
10373801-n	ckb:def	0	هەرە بەرپرس یان ئەفسەرێکی ئۆرگانێکی فدراڵ یان ئێف بی ئای
10373801-n	ckb:lemma	بریکار
10373998-n	ckb:def	0	تۆرەمەی ڕاستەوخۆی کەسێ
10376523-n	ckb:def	0	کەسێکی بەساڵاچوو
10378412-n	ckb:def	0	بریکارێک کە لە سەر مەکینە یان ئامێرێک ئیش دەکا
10379620-n	ckb:def	0	پێشبڕکێکارێ کە لەگەڵت کێبەرکێ دەکا
10388440-n	ckb:def	0	کەسێ کە دەسەڵاتی گشتی  هەیە بە سەر ئەوانی دی
10388924-n	ckb:def	0	(یاسا) کەسێ کە خاوەنێتی پیشەیەکی هەیە (ئەنجام دەری یاساییە)
10388924-n	ckb:lemma	خاوەن
10389398-n	ckb:def	0	کەسێ کە خاوەنی شتێکه
10389398-n	ckb:lemma	خاوەن
10399491-n	ckb:def	0	باوکێ یان دایکێ؛ کەسێ کە منداڵی دەبێ یان منداڵێ بە خێو دەکا؛ قەوم و کەسێ کە وەک سەرپەرشتی منداڵە
10399491-n	ckb:lemma	باوان
10402824-n	ckb:def	0	کەسێ کە سەروکاری هەیە لەگەڵ پڕۆسەی یاسایی
10402824-n	ckb:lemma	ئاهەنگ
10402824-n	ckb:lemma	بەزم
10402824-n	ckb:lemma	بەش
10402824-n	ckb:lemma	حیزب
10402824-n	ckb:lemma	لایەن
10402824-n	ckb:lemma	میوانی
10402824-n	ckb:lemma	پارت
10415638-n	ckb:def	0	ئەکتەرێک کە ئیشێکی شانۆیی یان مووسیقایی بۆ ئامادەبووان دەکا
10438470-n	ckb:def	0	ئەکتەرێ کە خۆی لە نێو ئامادەبووان نیشاندووە و ڕۆڵەکەی ئەنجام دەدا بەڵام ئامادەبووان وا دەزانن لە خۆوە ئیش دەکا
10438470-n	ckb:lemma	ڕووەک
10438470-n	ckb:lemma	گیا
